x,y,еҢ—,еҢ—type,жқұ,жқұtype,еҚ—,еҚ—type,иҘҝ,иҘҝ_type,kind,name,
6,-103,0,no,1,sr,1,no,1,no,pr,зӨјж–Ү,
7,-103,0,no,1,sr,1,sr,1,sr,mi,,
8,-103,0,no,1,sr,1,no,1,sr,mi,,
9,-103,0,no,1,sr,1,no,1,sr,mi,,
10,-103,0,no,1,rt,1,rt,1,sr,pr,зЁҡеҶ…,
11,-103,0,no,1,rt,1,no,1,rt,sh,е®—и°·,
12,-103,0,no,1,no,1,rt,1,rt,mi,,
7,-102,1,sr,1,no,1,no,1,no,pr,еҲ©е°»,
10,-102,1,rt,1,rt,1,no,1,no,mi,,
11,-102,1,no,1,no,1,rt,1,rt,mi,,
12,-102,1,rt,1,rt,1,no,1,no,ca,,
13,-102,1,no,1,no,1,rt,1,rt,pr,зҢҝжү•,
11,-101,1,rt,1,no,1,rt,1,no,mi,,
13,-101,1,rt,1,rt,1,no,1,no,mi,,
14,-101,1,no,1,no,1,rt,1,rt,pr,жөңй “еҲҘ,
11,-100,1,rt,1,rt,1,rt,1,no,ni,е№Ңе»¶,
12,-100,1,no,1,no,1,rt,1,rt,pu,,
14,-100,1,rt,1,rt,1,rt,1,no,mi,,
15,-100,1,no,1,no,1,rt,1,rt,pr,жһқе№ё,
11,-99,1,rt,1,no,1,rt,1,no,pr,еӨ©еЎ©,
12,-99,1,rt,1,no,1,rt,1,no,mi,,
14,-99,1,rt,1,no,1,rt,1,no,he,дёӯй “еҲҘ,
15,-99,1,rt,1,rt,1,no,1,no,mi,,
16,-99,1,no,1,no,1,rt,1,rt,ca,,
11,-98,1,rt,1,no,1,rt,1,no,mi,,
12,-98,1,rt,1,rt,1,no,1,no,mi,,
13,-98,1,no,1,rt,1,rt,1,rt,pr,йҹіеЁҒеӯҗеәң,
14,-98,1,rt,1,no,1,no,1,rt,ca,,
16,-98,1,rt,1,no,1,rt,1,no,mi,,
11,-97,1,rt,1,no,1,rt,1,no,mi,,
13,-97,1,rt,1,no,1,rt,1,no,ca,,
16,-97,1,rt,1,no,1,rt,1,no,mi,,
11,-96,1,rt,1,no,1,rt,1,no,mi,,
13,-96,1,rt,1,rt,1,no,1,no,ca,,
14,-96,1,no,1,no,1,rt,1,rt,pu,,
16,-96,1,rt,1,rt,1,no,1,no,ca,,
17,-96,1,no,1,rt,1,no,1,rt,mi,,
18,-96,1,no,1,no,1,rt,1,rt,ca,,
11,-95,1,rt,1,rt,1,no,1,no,pu,,
12,-95,1,no,1,rt,1,no,1,rt,pu,,
13,-95,1,no,1,rt,1,rt,1,rt,pu,,
14,-95,1,rt,1,no,1,rt,1,rt,pr,зҫҺж·ұ,
16,-95,1,no,1,rt,1,rt,1,no,ca,,
17,-95,1,no,1,rt,1,no,1,rt,ca,,
18,-95,1,rt,1,rt,1,rt,1,rt,pr,иҲҲйғЁ,
19,-95,1,no,1,no,1,rt,1,rt,pr,зҙӢеҲҘ,
13,-94,1,rt,1,rt,1,no,1,no,pu,,
14,-94,1,rt,1,rt,1,rt,1,rt,pr,еҗҚеҜ„,
15,-94,1,no,1,rt,1,no,1,rt,ca,,
16,-94,1,rt,1,no,1,no,1,rt,ca,,
18,-94,1,rt,1,no,1,rt,1,no,mi,,
19,-94,1,rt,1,no,1,rt,1,no,ca,,
13,-93,1,no,1,rt,1,rt,1,no,ca,,
14,-93,1,rt,1,no,1,rt,1,rt,pr,еЈ«еҲҘ,
16,-93,1,no,1,rt,1,rt,1,no,mi,,
17,-93,1,no,1,rt,1,no,1,rt,ca,,
18,-93,1,rt,1,no,1,no,1,rt,ca,,
19,-93,1,rt,1,rt,1,no,1,no,ca,,
20,-93,1,no,1,rt,1,no,1,rt,ca,,
21,-93,1,no,1,no,1,rt,1,rt,pr,ж№§еҲҘ,
10,-92,1,no,1,rt,1,rt,1,no,pu,,
11,-92,1,no,1,rt,1,no,1,rt,mi,,
12,-92,1,no,1,rt,1,no,1,rt,ca,,
13,-92,1,rt,1,no,1,no,1,rt,pr,е№ҢеҠ еҶ…,
14,-92,1,rt,1,no,1,rt,1,no,pr,е’ҢеҜ’,
16,-92,1,rt,1,no,1,rt,1,no,mi,,
20,-92,1,no,1,rt,1,rt,1,no,mi,,
21,-92,1,rt,1,no,1,rt,1,rt,pr,йҒ и»Ҫ,
30,-92,1,no,1,no,1,rt,1,no,pr,зҹҘеәҠ,
10,-91,1,rt,1,no,1,rt,1,no,pu,,
14,-91,1,rt,1,no,1,rt,1,no,ca,,
15,-91,1,no,1,rt,1,rt,1,no,ca,,
16,-91,1,rt,1,rt,1,no,1,rt,pr,дёҠе·қ,
17,-91,1,no,1,rt,1,no,1,rt,mi,,
18,-91,1,no,1,rt,1,no,1,rt,mi,,
19,-91,1,no,1,rt,1,no,1,rt,mi,,
20,-91,1,rt,1,no,1,no,1,rt,mi,,
21,-91,1,rt,1,no,1,rt,1,no,mi,,
24,-91,1,no,1,rt,1,no,1,no,pr,еёёе‘Ӯ,
25,-91,1,no,1,rt,1,rt,1,rt,sh,еҘіжәҖеҲҘ,
26,-91,1,no,1,no,1,rt,1,rt,pr,з¶Іиө°,
30,-91,1,rt,1,rt,1,rt,1,no,mi,,
31,-91,1,no,1,no,1,rt,1,rt,pr,зҫ…иҮј,
10,-90,1,rt,1,rt,1,rt,1,no,pr,з•ҷиҗҢ,
11,-90,1,no,1,no,1,rt,1,rt,pu,,
12,-90,1,no,1,rt,1,rt,1,no,pu,,
13,-90,1,no,1,rt,1,no,1,rt,pu,,
14,-90,1,rt,1,rt,1,rt,1,rt,pr,ж—ӯе·қ,
15,-90,1,rt,1,no,1,no,1,rt,pr,еҪ“йә»,
21,-90,1,rt,1,rt,1,no,1,no,pu,,
22,-90,1,no,1,rt,1,no,1,rt,mi,,
23,-90,1,no,1,rt,1,rt,1,rt,pr,еҢ—иҰӢ,
24,-90,1,no,1,rt,1,no,1,rt,mi,,
25,-90,1,rt,1,no,1,rt,1,rt,pr,зҫҺе№Ң,
26,-90,1,rt,1,rt,1,no,1,no,ni,е°Ҹжё…ж°ҙ,
27,-90,1,no,1,rt,1,rt,1,rt,pr,ж–ңйҮҢ,
28,-90,1,no,1,rt,1,no,1,rt,ca,,
29,-90,1,no,1,rt,1,no,1,rt,ni,гӮҰгғҲгғӯ,
30,-90,1,rt,1,no,1,no,1,rt,mi,,
31,-90,1,rt,1,no,1,rt,1,no,mi,,
10,-89,1,rt,1,no,1,no,1,no,pr,еў—жҜӣ,
11,-89,1,rt,1,rt,1,no,1,no,ca,,
12,-89,1,rt,1,no,1,rt,1,rt,pr,ж·ұе·қ,
14,-89,1,rt,1,no,1,rt,1,no,ca,,
23,-89,1,rt,1,no,1,rt,1,no,mi,,
25,-89,1,rt,1,no,1,rt,1,no,mi,,
27,-89,1,rt,1,no,1,rt,1,no,pu,,
30,-89,1,no,1,rt,1,rt,1,no,mi,,
31,-89,1,rt,1,no,1,no,1,rt,mi,,
12,-88,1,rt,1,no,1,rt,1,no,ca,,
14,-88,1,rt,1,no,1,rt,1,no,ca,,
23,-88,1,rt,1,no,1,rt,1,no,ca,,
25,-88,1,rt,1,no,1,rt,1,no,mi,,
27,-88,1,rt,1,no,1,rt,1,no,pu,,
29,-88,1,no,1,rt,1,rt,1,no,mi,,
30,-88,1,rt,1,no,1,rt,1,rt,pr,жЁҷжҙҘ,
-4,-87,1,no,3,sr,2,sr,1,no,mi,,
-1,-87,1,no,3,sr,1,no,3,sr,pu,,
2,-87,1,no,3,sr,1,no,3,sr,mi,,
5,-87,1,no,1,sr,1,no,3,sr,mi,,
6,-87,1,no,1,no,2,sr,1,sr,mi,,
11,-87,1,no,1,no,1,rt,1,no,pr,ж–°еҚҒжҙҘе·қ,
12,-87,1,rt,1,rt,1,rt,1,no,pr,ж»қе·қ,
13,-87,1,no,1,no,1,rt,1,rt,pr,иҠҰеҲҘ,
14,-87,1,rt,1,no,1,rt,1,no,ca,,
22,-87,1,no,1,rt,1,rt,1,no,ca,,
23,-87,1,rt,1,no,1,no,1,rt,pr,йҷёеҲҘ,
25,-87,1,rt,1,rt,1,rt,1,no,pr,йҳҝеҜ’,
26,-87,1,no,1,rt,1,no,1,rt,mi,,
27,-87,1,rt,1,rt,1,rt,1,rt,pr,ејҹеӯҗеұҒ,
28,-87,1,no,1,no,1,no,1,rt,pr,ж‘©е‘Ё,
29,-87,1,rt,1,no,1,rt,1,no,mi,,
30,-87,1,rt,1,no,1,rt,1,no,mi,,
10,-86,1,no,1,rt,1,rt,1,no,ca,,
11,-86,1,rt,1,no,1,no,1,rt,ca,,
12,-86,1,rt,1,no,1,rt,1,no,pr,з Ӯе·қ,
13,-86,1,rt,1,no,1,rt,1,no,ca,,
14,-86,1,rt,1,no,1,rt,1,no,pr,зҫҺз‘ӣ,
22,-86,1,rt,1,no,1,rt,1,no,ca,,
25,-86,1,rt,1,no,1,rt,1,no,pu,,
27,-86,1,rt,1,no,1,rt,1,no,pu,,
29,-86,1,rt,1,no,1,rt,1,no,mi,,
30,-86,1,rt,1,rt,1,no,1,no,ca,,
31,-86,1,no,1,rt,1,no,1,rt,he,дёӯжЁҷжҙҘ,
32,-86,1,no,1,no,1,rt,1,rt,pr,еҲҘжө·,
-4,-85,2,sr,1,no,3,sr,1,no,mi,,
2,-85,1,no,1,rt,1,rt,1,no,to,зҘһеЁҒ,
3,-85,1,no,1,rt,1,no,1,rt,pr,з©Қдё№,
4,-85,1,no,1,no,1,rt,1,rt,pu,,
6,-85,2,sr,1,no,1,sr,1,no,mi,,
8,-85,1,no,1,no,1,rt,1,no,pr,зҹізӢ©,
9,-85,1,no,1,rt,1,rt,1,no,pr,гғӯгӮӨгӮә,
10,-85,1,rt,1,no,1,no,1,rt,ca,,
11,-85,1,no,1,rt,1,rt,1,no,ca,,
12,-85,1,rt,1,no,1,no,1,rt,ca,,
13,-85,1,rt,1,rt,1,no,1,no,ca,,
14,-85,1,rt,1,rt,1,no,1,rt,pr,еҜҢиүҜйҮҺ,
15,-85,1,no,1,no,1,rt,1,rt,ca,,
20,-85,1,no,1,rt,1,rt,1,no,pr,еЈ«е№Ң,
21,-85,1,no,1,rt,1,no,1,rt,mi,,
22,-85,1,rt,1,rt,1,rt,1,rt,pu,,
23,-85,1,no,1,rt,1,no,1,rt,pu,,
24,-85,1,no,1,rt,1,no,1,rt,pu,,
25,-85,1,rt,1,no,1,no,1,rt,pu,,
26,-85,1,no,1,rt,1,rt,1,no,pu,,
27,-85,1,rt,1,no,1,no,1,rt,pu,,
29,-85,1,rt,1,no,1,rt,1,no,mi,,
32,-85,1,rt,1,rt,1,rt,1,no,mi,,
33,-85,1,no,1,rt,1,no,1,rt,ca,,
34,-85,1,no,0,no,1,no,1,rt,pr,ж №е®Ө,
2,-84,1,rt,1,no,1,rt,1,no,to,зҘһжҒөеҶ…,
4,-84,1,rt,1,rt,1,no,1,no,pu,,
5,-84,1,no,1,rt,1,rt,1,rt,pr,дҪҷеёӮ,
6,-84,1,sr,1,rt,1,no,1,rt,pr,е°ҸжЁҪ,
7,-84,1,no,1,no,1,rt,1,rt,ca,,
8,-84,1,rt,1,rt,1,rt,1,no,pu,,
9,-84,1,rt,1,no,1,no,1,rt,pu,,
10,-84,1,no,1,rt,1,rt,1,no,ca,,
11,-84,1,rt,1,no,1,rt,1,rt,pr,еІ©иҰӢжІў,
15,-84,1,rt,1,rt,1,no,1,no,ca,,
16,-84,1,no,1,rt,1,no,1,rt,pu,,
17,-84,1,no,1,no,1,rt,1,rt,mi,,
20,-84,1,rt,1,no,1,rt,1,no,mi,,
22,-84,1,rt,1,no,1,rt,1,no,pr,и¶іеҜ„,
26,-84,1,rt,1,rt,1,rt,1,no,pr,жЁҷиҢ¶,
27,-84,1,no,1,rt,1,no,1,rt,ca,,
28,-84,1,no,1,rt,1,no,1,rt,ca,,
29,-84,1,rt,1,no,1,no,1,rt,ca,,
30,-84,1,no,1,rt,1,rt,1,no,ca,,
31,-84,1,no,1,rt,1,no,1,rt,mi,,
32,-84,1,rt,1,no,1,no,1,rt,ca,,
2,-83,1,rt,1,rt,1,no,1,no,pu,,
3,-83,1,no,1,no,1,rt,1,rt,pu,,
4,-83,1,no,1,rt,1,rt,1,no,ca,,
5,-83,1,rt,1,no,1,no,1,rt,pr,д»ҒжңЁ,
7,-83,1,rt,1,rt,1,no,1,no,sh,зңҹй§’еҶ…,
8,-83,1,rt,1,rt,1,rt,1,rt,pr,жңӯе№Ң,
9,-83,1,no,1,rt,1,rt,1,rt,sh,иӢ—з©Ӯ,
10,-83,1,rt,1,no,1,no,1,rt,pr,жұҹеҲҘ,
11,-83,1,rt,1,no,1,rt,1,no,pu,,
12,-83,1,no,1,no,1,rt,1,no,pr,еӨ•ејө,
17,-83,1,rt,1,no,1,rt,1,no,mi,,
20,-83,1,rt,1,no,1,rt,1,no,mi,,
22,-83,1,rt,1,no,1,rt,1,no,pr,жң¬еҲҘ,
26,-83,1,rt,1,no,1,rt,1,no,pu,,
29,-83,1,no,1,rt,1,rt,1,no,ca,,
30,-83,1,rt,1,no,1,no,1,rt,pr,жөңдёӯ,
-4,-82,3,sr,1,no,3,sr,1,no,mi,,
2,-82,1,no,1,rt,1,rt,1,no,pr,иҳӯи¶Ҡ,
3,-82,1,rt,1,rt,1,no,1,rt,pr,еІ©еҶ…,
4,-82,1,rt,1,no,1,rt,1,rt,mi,,
6,-82,1,no,1,rt,1,rt,1,no,pr,е®ҡеұұжё“,
7,-82,1,no,1,rt,1,no,1,rt,pr,зҫҠгғ¶дёҳ,
8,-82,1,rt,1,no,1,no,1,rt,pr,гӮ№гӮ№гӮӯгғҺ,
9,-82,1,rt,1,rt,1,no,1,no,sh,ж–°жңӯе№Ң,
10,-82,1,no,1,no,1,rt,1,rt,pr,еҢ—еәғеі¶,
11,-82,1,rt,1,no,1,rt,1,no,pu,,
12,-82,1,rt,1,no,1,rt,1,no,mi,,
14,-82,1,no,1,rt,1,rt,1,no,mi,,
15,-82,1,no,1,rt,1,no,1,rt,mi,,
16,-82,1,no,1,rt,1,rt,1,rt,mi,,
17,-82,1,rt,1,no,1,rt,1,rt,pr,ж–°еҫ—,
20,-82,1,rt,1,rt,1,rt,1,no,pr,йҹіжӣҙ,
21,-82,1,no,1,rt,1,no,1,rt,ca,,
22,-82,1,rt,1,rt,1,no,1,rt,pr,жІ№з”°,
23,-82,1,no,1,rt,1,no,1,rt,ca,,
24,-82,1,no,1,no,1,rt,1,rt,ca,,
26,-82,1,rt,1,no,1,rt,1,no,mi,,
28,-82,1,no,1,rt,1,rt,1,no,ca,,
29,-82,1,rt,1,no,1,no,1,rt,ca,,
2,-81,1,rt,1,no,1,rt,1,no,mi,,
3,-81,1,no,1,rt,1,rt,1,no,mi,,
4,-81,1,rt,1,rt,1,no,1,rt,pr,гғӢгӮ»гӮі,
5,-81,1,no,1,rt,1,rt,1,rt,pr,зңҹзӢ©жқ‘,
6,-81,1,rt,1,no,1,no,1,rt,mi,,
9,-81,1,no,1,rt,1,no,1,no,ai,ж–°еҚғжӯіз©әжёҜ,
10,-81,1,rt,1,no,1,rt,1,rt,sh,еҚғжӯі,
11,-81,1,rt,1,no,1,rt,1,no,pu,,
12,-81,1,rt,1,no,1,rt,1,no,mi,,
13,-81,1,no,1,rt,1,rt,1,no,mi,,
14,-81,1,rt,1,rt,1,no,1,rt,pu,,
15,-81,1,no,1,rt,1,no,1,rt,mi,,
16,-81,1,rt,1,no,1,no,1,rt,mi,,
17,-81,1,rt,1,rt,1,no,1,no,mi,,
18,-81,1,no,1,rt,1,no,1,rt,mi,,
19,-81,1,no,1,rt,1,no,1,rt,pr,иҠҪе®Ө,
20,-81,1,rt,1,no,1,rt,1,rt,pr,еёҜеәғ,
24,-81,1,rt,1,rt,1,no,1,no,mi,,
25,-81,1,no,1,rt,1,no,1,rt,mi,,
26,-81,1,rt,1,rt,1,no,1,rt,pr,йҮ§и·Ҝ,
27,-81,1,no,1,rt,1,no,1,rt,pr,еҺҡеІё,
28,-81,1,rt,1,no,1,no,1,rt,ca,,
0,-80,1,no,1,rt,1,rt,1,no,he,дёӯжЁҷжҙҘ,
1,-80,1,no,1,rt,2,rt,1,rt,ca,,
2,-80,1,rt,1,rt,1,no,1,rt,to,жҳҶеёғ,
3,-80,1,rt,1,no,1,no,1,rt,mi,,
4,-80,1,no,1,rt,1,rt,1,no,pu,,
5,-80,1,rt,1,no,1,no,1,rt,pr,з•ҷеҜҝйғҪ,
10,-80,1,rt,1,rt,1,rt,1,no,ca,,
11,-80,1,rt,1,rt,1,no,1,rt,pu,,
12,-80,1,rt,1,rt,1,no,1,rt,pu,,
13,-80,1,rt,1,no,1,no,1,rt,mi,,
20,-80,1,rt,1,no,1,rt,1,no,to,ж„ӣеӣҪ,
-4,-79,3,sr,1,no,3,sr,1,no,mi,,
0,-79,1,rt,1,no,1,rt,1,no,ca,,
2,-79,1,no,1,rt,1,rt,1,no,pu,,
3,-79,1,no,1,rt,1,no,1,rt,pu,,
4,-79,1,rt,1,no,1,rt,1,rt,pr,жҙһзҲәж№–,
8,-79,1,no,2,rt,1,rt,1,no,ca,,
10,-79,1,rt,1,rt,1,no,2,rt,pr,иӢ«е°Ҹзү§,
11,-79,1,no,1,rt,1,no,1,rt,pu,,
12,-79,1,no,1,no,1,rt,1,rt,pu,,
20,-79,1,rt,1,no,1,rt,1,no,to,е№ёзҰҸ,
0,-78,1,rt,1,rt,1,no,1,no,ca,,
1,-78,2,rt,1,rt,2,rt,1,rt,pr,й•·дёҮйғЁ,
2,-78,1,rt,1,no,1,no,1,rt,pu,,
4,-78,1,rt,1,no,1,rt,1,no,pu,,
6,-78,1,no,1,rt,1,rt,1,no,pu,,
7,-78,1,no,1,rt,1,no,1,rt,pr,зҷ»еҲҘ,
8,-78,1,rt,1,no,1,no,1,rt,pr,зҷҪиҖҒ,
12,-78,1,rt,1,rt,1,no,1,no,pr,ж—Ҙй«ҳ,
13,-78,1,no,1,rt,1,no,1,rt,ca,,
14,-78,1,no,1,no,1,rt,1,rt,ca,,
18,-78,1,no,1,rt,1,no,1,no,pr,дёӯжңӯеҶ…,
19,-78,1,no,1,rt,1,no,1,rt,mi,,
20,-78,1,rt,1,no,1,rt,1,rt,pu,,
4,-77,1,rt,1,rt,1,no,1,no,pr,дјҠйҒ”,
5,-77,1,no,1,rt,1,no,1,rt,pu,,
6,-77,1,rt,1,no,1,rt,1,rt,ca,,
14,-77,1,rt,1,rt,1,no,1,no,pr,йқҷеҶ…,
15,-77,1,no,1,no,1,rt,1,rt,mi,,
20,-77,1,rt,1,no,1,rt,1,no,pu,,
-4,-76,3,sr,1,no,3,sr,1,no,pu,,
-2,-76,1,no,1,sr,1,sr,1,no,mi,,
-1,-76,1,no,1,sr,1,no,1,sr,mi,,
0,-76,1,no,1,rt,1,no,1,sr,mi,,
1,-76,2,rt,1,no,2,rt,1,rt,pr,е…«йӣІ,
6,-76,1,rt,1,no,1,no,1,no,pr,е®Өиҳӯ,
15,-76,1,rt,1,rt,1,no,1,no,pr,жөҰжІі,
16,-76,1,no,1,no,1,rt,1,rt,pr,ж§ҳдјј,
20,-76,1,rt,1,no,1,rt,1,no,he,еӨ§жЁ№з”ә,
-3,-75,1,no,1,sr,1,no,1,no,pr,еҘҘе°»,
-2,-75,1,sr,1,no,1,no,1,sr,mi,,
16,-75,1,rt,1,rt,1,no,1,no,mi,,
17,-75,1,no,1,no,1,rt,1,rt,mi,,
20,-75,1,rt,1,no,1,no,1,no,pr,еәғе°ҫ,
1,-74,2,rt,3,rt,1,no,1,no,pu,,
4,-74,1,no,1,rt,1,rt,3,rt,pr,жЈ®,
5,-74,1,no,1,no,1,rt,1,rt,mi,,
17,-74,1,rt,1,no,1,no,1,no,pr,иҘҹиЈі,
-4,-73,3,sr,1,no,3,sr,1,no,mi,,
4,-73,1,rt,1,rt,1,rt,1,no,pr,еӨ§жІј,
5,-73,1,rt,1,rt,1,no,1,rt,ca,,
6,-73,1,no,1,no,1,rt,1,rt,ca,,
0,-72,1,no,1,rt,1,rt,1,no,pr,жұҹе·®,
1,-72,1,no,1,no,1,rt,1,rt,ca,,
2,-72,1,no,1,rt,1,rt,1,no,pu,,
3,-72,1,no,1,rt,1,no,1,rt,sh,дә”зЁңйғӯ,
4,-72,1,rt,1,rt,1,no,1,rt,pr,еҮҪйӨЁ,
5,-72,1,no,1,rt,1,no,1,rt,pu,,
6,-72,1,rt,1,no,1,no,1,rt,pr,жҒөеұұ,
0,-71,1,rt,1,no,1,rt,1,no,mi,,
1,-71,1,rt,1,rt,1,rt,1,no,ca,,
2,-71,1,rt,1,no,1,no,1,rt,lo,жңЁеҸӨеҶ…,
-4,-70,3,sr,1,no,3,sr,1,no,mi,,
0,-70,1,rt,1,rt,1,no,1,no,pr,жқҫеүҚ,
1,-70,1,rt,1,no,5,sr,1,rt,pr,зҰҸеі¶з”ә,
6,-68,1,no,1,no,1,rt,1,no,pr,еӨ§й–“,
-4,-67,3,sr,1,no,3,sr,1,no,mi,,
5,-67,1,no,1,rt,2,rt,1,no,mi,,
6,-67,1,rt,1,rt,1,no,1,rt,mi,,
7,-67,1,no,1,rt,1,no,1,rt,mi,,
8,-67,1,no,1,no,1,rt,1,rt,ca,,
7,-66,1,no,1,no,1,rt,1,no,sh,жҒҗеұұ,
8,-66,1,rt,1,no,1,rt,1,no,ca,,
1,-65,5,sr,1,rt,1,no,1,no,pr,з«ңйЈӣ,
2,-65,1,no,1,no,1,rt,1,rt,pu,,
5,-65,2,rt,1,rt,1,no,1,no,mi,,
6,-65,1,no,1,rt,1,no,1,rt,ca,,
7,-65,1,rt,1,rt,1,no,1,rt,mi,,
8,-65,1,rt,1,no,1,rt,1,rt,pr,гӮҖгҒӨ,
-4,-64,3,sr,1,no,3,sr,1,no,pu,,
0,-64,1,no,1,no,1,rt,1,no,pr,еҚҒдёүж№–,
2,-64,1,rt,1,no,1,rt,1,no,du,еӨ–гғ¶жөң,
8,-64,1,rt,1,no,1,rt,1,no,ca,,
0,-63,1,rt,1,rt,1,no,1,no,mi,,
1,-63,1,no,1,no,1,rt,1,rt,ca,,
2,-63,1,rt,1,no,2,rt,1,no,pr,иҹ№з”°,
7,-63,1,no,1,rt,1,rt,1,no,pr,иҸңгҒ®иҠұ,
8,-63,1,rt,1,no,1,no,1,rt,mi,,
1,-62,1,rt,1,no,1,rt,1,no,pr,йҮ‘жңЁ,
7,-62,1,rt,1,no,1,rt,1,no,ca,,
-7,-61,1,no,2,sr,2,sr,1,no,mi,,
-5,-61,1,no,1,sr,1,no,2,sr,mi,,
-4,-61,3,sr,1,no,1,no,1,sr,mi,,
-1,-61,1,no,1,rt,1,rt,1,no,mi,,
0,-61,1,no,1,rt,1,no,1,rt,pr,жңЁйҖ ,
1,-61,1,rt,1,no,1,rt,1,rt,pr,еҫЎжүҖе·қеҺҹ,
2,-61,2,rt,1,rt,1,no,1,no,ca,,
3,-61,1,no,1,no,2,rt,1,rt,mi,,
7,-61,1,rt,1,no,1,rt,1,no,pr,йҷёеҘҘжЁӘжөң,
