x,y,еҢ—,еҢ—type,жқұ,жқұtype,еҚ—,еҚ—type,иҘҝ,иҘҝ_type,kind,name,
-12,-23,1,rt,1,rt,1,no,1,rt,pr,еҸӘиҰӢ,
-11,-23,1,no,1,rt,1,no,1,rt,ca,,
-10,-23,1,no,1,rt,1,no,1,rt,ca,,
-9,-23,1,no,2,rt,1,no,1,rt,ca,,
-7,-23,1,no,1,rt,1,no,2,rt,mi,,
-6,-23,1,no,1,rt,1,no,1,rt,mi,,
-5,-23,1,rt,1,no,1,no,1,rt,mi,,
1,-23,1,no,1,rt,1,no,1,no,pr,й»’зЈҜ,
2,-23,1,rt,1,no,1,rt,1,rt,pr,йӮЈй Ҳ,
10,-23,1,rt,1,no,1,rt,1,no,sh,иўӢз”°,
12,-23,1,rt,1,no,1,rt,1,no,pr,еҢ—иҢЁеҹҺ,
-36,-22,1,no,1,no,1,rt,1,no,pr,ијӘеі¶,
-35,-22,1,rt,1,no,1,rt,1,no,mi,,
-20,-22,1,rt,1,no,1,rt,1,no,pr,зӣҙжұҹжҙҘ,
-17,-22,1,rt,1,rt,1,no,1,no,pr,е°ҸеҚғи°·,
-16,-22,1,no,1,rt,2,rt,1,rt,pr,йӯҡжІј,
-15,-22,1,no,1,rt,1,no,1,rt,ca,,
-14,-22,1,no,1,rt,1,no,1,rt,ca,,
-13,-22,1,rt,1,no,1,no,1,rt,ca,,
1,-22,1,no,1,rt,1,no,1,no,pr,еЎ©еҺҹ,
2,-22,1,rt,1,no,2,rt,1,rt,ca,,
10,-22,1,rt,1,no,1,rt,1,no,pr,еҘҘд№…ж…Ҳ,
12,-22,1,rt,1,no,1,rt,1,no,pr,й«ҳиҗ©,
-36,-21,1,rt,1,rt,1,rt,1,no,ca,,
-35,-21,1,rt,1,no,1,no,1,rt,he,иғҪзҷ»,
-24,-21,1,no,1,rt,1,rt,1,no,ca,,
-23,-21,1,no,1,rt,1,rt,1,rt,pr,зіёйӯҡе·қ,
-22,-21,1,no,2,rt,1,no,1,rt,pr,иғҪз”ҹ,
-20,-21,1,rt,1,no,1,rt,2,rt,pu,,
-13,-21,1,no,1,no,2,rt,1,no,pr,и¶ҠеҫҢж№ҜжІў,
-8,-21,1,no,1,no,1,rt,1,no,pr,и°·е·қ,
0,-21,1,no,1,no,1,rt,1,no,pr,ж№ҜиҘҝе·қ,
10,-21,1,rt,1,no,1,rt,1,no,mi,,
12,-21,1,rt,1,no,1,rt,1,no,pr,ж—Ҙз«Ӣ,
-36,-20,1,rt,1,no,1,rt,1,no,ca,,
-27,-20,1,no,1,rt,1,rt,1,no,pr,йӯҡжҙҘ,
-26,-20,1,no,2,rt,1,rt,1,rt,pr,й»’йғЁ,
-24,-20,1,rt,1,no,1,no,2,rt,ca,,
-23,-20,1,rt,1,no,1,rt,1,no,pu,,
-20,-20,1,rt,1,no,1,rt,1,no,pr,йҮҺжІўжё©жіү,
-16,-20,2,rt,1,no,1,rt,1,no,pr,еӣӣдёҮ,
-8,-20,1,rt,1,no,1,rt,1,no,ca,,
0,-20,1,rt,1,no,1,rt,1,no,pr,й¬јжҖ’е·қ,
2,-20,2,rt,1,rt,1,rt,1,no,ca,,
3,-20,1,no,1,no,1,rt,1,rt,pr,еӨ§з”°еҺҹ,
10,-20,1,rt,1,rt,1,no,1,no,ca,,
11,-20,1,no,1,rt,1,rt,1,rt,he,еӨ©дёӢйҮҺ,
12,-20,1,rt,1,no,1,rt,1,rt,ca,,
-36,-19,1,rt,1,rt,1,no,1,no,mi,,
-35,-19,1,no,1,no,1,rt,1,rt,pr,е’ҢеҖүжё©жіү,
-31,-19,1,no,1,no,1,rt,1,no,pr,ж°·иҰӢ,
-29,-19,1,no,1,no,1,rt,1,no,pr,еІ©зҖ¬жөң,
-28,-19,1,no,1,rt,1,rt,1,no,pr,ж»‘е·қ,
-27,-19,1,rt,1,no,1,no,1,rt,ca,,
-26,-19,1,rt,1,no,1,no,1,no,pr,е®ҮеҘҲжңҲ,
-23,-19,1,rt,1,rt,1,rt,1,no,pr,зҷҪйҰ¬,
-22,-19,1,no,1,no,1,rt,1,rt,pr,еӨ§з”ә,
-20,-19,1,rt,1,no,1,rt,1,no,pr,йЈҜеұұ,
-16,-19,1,rt,3,rt,1,no,1,no,ca,,
-13,-19,2,rt,1,no,1,rt,3,rt,ca,,
-9,-19,1,no,1,rt,1,rt,1,no,pr,дёҠжҜӣй«ҳеҺҹ,
-8,-19,1,rt,1,no,1,no,1,rt,pr,ж°ҙдёҠжё©жіү,
0,-19,1,rt,1,no,1,rt,1,no,ca,,
2,-19,1,rt,1,no,1,rt,1,no,mi,,
3,-19,1,rt,1,no,1,rt,1,no,pr,гҒ•гҒҸгӮү,
11,-19,1,rt,1,no,1,rt,1,no,mi,,
12,-19,1,rt,1,no,1,rt,1,no,ca,,
-36,-18,1,no,1,rt,1,rt,1,no,pu,,
-35,-18,1,rt,1,no,1,no,1,rt,pr,дёғе°ҫ,
-32,-18,1,no,1,rt,1,rt,1,no,ca,,
-31,-18,1,rt,1,rt,1,rt,1,rt,pr,й«ҳеІЎ,
-30,-18,1,no,1,rt,1,no,1,rt,pr,е°„ж°ҙ,
-29,-18,1,rt,1,rt,1,rt,1,rt,pr,еҜҢеұұ,
-28,-18,1,rt,1,no,1,no,1,rt,ca,,
-23,-18,1,rt,1,no,1,rt,1,no,pu,,
-22,-18,1,rt,1,no,1,rt,1,no,pu,,
-20,-18,1,rt,1,no,1,rt,1,no,pr,е°Ҹеёғж–Ҫ,
-18,-18,1,no,1,rt,1,rt,1,no,pr,е¬¬жҒӢ,
-17,-18,1,no,1,rt,1,no,1,rt,pr,иҚүжҙҘ,
-16,-18,1,no,1,rt,1,no,1,rt,ca,,
-15,-18,1,no,1,rt,1,no,1,rt,mi,,
-14,-18,1,no,1,rt,1,no,1,rt,mi,,
-13,-18,1,rt,1,rt,1,no,1,rt,du,дёӯд№ӢжқЎ,
-12,-18,1,no,1,no,1,rt,1,rt,mi,,
-9,-18,1,rt,1,no,1,rt,1,no,ca,,
-5,-18,1,no,1,rt,1,no,1,no,pr,дёӯзҰ…еҜәж№–,
-4,-18,1,no,1,rt,1,rt,1,rt,pr,ж—Ҙе…ү,
-3,-18,1,no,1,rt,1,no,1,rt,mi,,
-2,-18,1,no,1,rt,1,no,1,rt,mi,,
-1,-18,1,no,1,rt,1,no,1,rt,pu,,
0,-18,1,rt,1,no,1,rt,1,rt,pr,д»ҠеёӮ,
2,-18,1,rt,1,rt,1,rt,1,no,ca,,
3,-18,1,rt,1,rt,1,no,1,rt,pu,,
4,-18,1,no,1,rt,1,no,1,rt,ca,,
5,-18,1,no,1,no,1,no,1,rt,pr,зғҸеұұ,
11,-18,1,rt,1,no,1,rt,1,no,pr,еёёйҷёеӨӘз”°,
12,-18,1,rt,1,no,1,rt,1,no,ca,,
-36,-17,1,rt,1,no,1,rt,1,no,pr,зҫҪе’Ӣ,
-33,-17,1,no,1,rt,1,rt,1,no,pu,,
-32,-17,1,rt,1,no,1,no,1,rt,pr,з әжіў,
-31,-17,1,rt,1,no,1,rt,1,no,mi,,
-29,-17,1,rt,1,no,1,rt,1,no,mi,,
-23,-17,1,rt,1,no,1,rt,1,no,mi,,
-22,-17,1,rt,1,rt,1,no,1,no,mi,,
-21,-17,1,no,1,rt,1,rt,1,rt,pr,й•·йҮҺ,
-20,-17,1,rt,1,no,1,no,1,rt,pr,й ҲеқӮ,
-18,-17,1,rt,1,no,2,rt,1,no,pu,,
-12,-17,1,rt,2,rt,1,no,1,no,ca,,
-10,-17,1,no,1,no,1,rt,2,rt,ca,,
-9,-17,1,rt,1,no,1,rt,1,no,pr,жІјз”°,
-4,-17,1,rt,1,no,1,rt,1,no,mi,,
0,-17,1,rt,1,rt,1,rt,1,no,pu,,
1,-17,1,no,1,rt,1,no,1,rt,pr,еӨ§и°·,
2,-17,1,rt,1,no,2,rt,1,rt,pr,е®ҮйғҪе®®,
10,-17,1,no,1,rt,1,rt,1,no,pu,,
11,-17,1,rt,1,no,1,no,1,rt,ca,,
12,-17,1,rt,1,no,1,rt,1,no,ca,,
-36,-16,1,rt,1,rt,1,no,1,no,pr,гҒӢгҒ»гҒҸ,
-35,-16,1,no,2,rt,2,rt,1,rt,mi,,
-33,-16,1,rt,1,no,1,no,2,rt,pr,е°ҸзҹўйғЁ,
-31,-16,1,rt,1,no,1,rt,1,no,mi,,
-29,-16,1,rt,1,no,1,rt,1,no,mi,,
-23,-16,1,rt,1,no,1,rt,1,no,pr,е®үжӣҮйҮҺ,
-22,-16,1,no,1,rt,1,rt,1,no,mi,,
-21,-16,1,rt,1,rt,1,no,1,rt,pr,еҚғжӣІ,
-20,-16,1,no,1,no,1,rt,1,rt,pu,,
-10,-16,1,rt,1,rt,1,no,1,no,pr,дјҠйҰҷдҝқ,
-9,-16,1,rt,1,no,1,rt,1,rt,pr,жёӢе·қ,
-4,-16,1,rt,1,no,1,rt,1,no,mi,,
0,-16,1,rt,1,no,1,rt,1,no,pr,й№ҝжІј,
10,-16,1,rt,1,no,1,rt,1,no,pu,,
12,-16,1,rt,1,no,1,rt,1,no,ca,,
-36,-15,1,no,1,no,1,rt,1,no,sh,еҶ…зҒҳ,
-31,-15,1,rt,1,no,1,rt,1,no,mi,,
-29,-15,1,rt,1,no,1,rt,1,no,pr,е…«е°ҫ,
-23,-15,1,rt,1,rt,1,rt,1,no,ca,,
-22,-15,1,rt,1,no,1,no,1,rt,pr,жқҫжң¬,
-20,-15,1,rt,1,rt,1,rt,1,no,pr,дёҠз”°,
-19,-15,1,no,1,rt,1,rt,1,rt,pr,е°Ҹи«ё,
-18,-15,2,rt,2,rt,1,no,1,rt,pr,и»Ҫдә•жІў,
-16,-15,1,no,1,no,1,rt,2,rt,pu,,
-10,-15,1,no,1,rt,1,rt,1,no,pu,,
-9,-15,1,rt,1,no,1,no,1,rt,mi,,
-6,-15,1,no,1,rt,1,rt,1,no,pr,гҒҝгҒ©гӮҠ,
-5,-15,1,no,1,rt,1,no,1,rt,mi,,
-4,-15,1,rt,1,no,1,no,1,rt,pu,,
0,-15,1,rt,1,no,1,rt,1,no,ca,,
1,-15,1,no,1,rt,3,rt,1,no,ca,,
2,-15,2,rt,1,no,1,no,1,rt,ca,,
10,-15,1,rt,1,no,1,rt,1,no,pu,,
12,-15,1,rt,1,no,1,rt,1,no,ca,,
-36,-14,1,rt,1,rt,1,rt,1,no,mi,,
-35,-14,2,rt,1,rt,1,no,1,rt,pr,йҮ‘жІў,
-34,-14,1,no,1,rt,1,no,1,rt,pr,йҰҷжһ—еқҠ,
-33,-14,1,no,1,no,1,no,1,rt,pr,иҢ¶еұӢиЎ—,
-31,-14,1,rt,1,no,1,no,1,no,pr,еҹҺз«Ҝ,
-29,-14,1,rt,1,no,1,rt,1,no,mi,,
-27,-14,1,no,2,rt,2,rt,1,no,mi,,
-25,-14,1,no,2,rt,1,no,2,rt,mi,,
-23,-14,1,rt,1,no,1,rt,2,rt,pr,еЎ©е°»,
-21,-14,1,no,1,rt,1,no,1,no,pr,еҲҘжүҖ,
-20,-14,1,rt,1,no,1,no,1,rt,ca,,
-19,-14,1,rt,1,no,1,rt,1,no,ca,,
-16,-14,1,rt,3,rt,1,no,1,no,pu,,
-13,-14,1,no,3,rt,1,no,3,rt,pr,е®үдёӯжҰӣеҗҚ,
-10,-14,1,rt,1,no,1,rt,3,rt,mi,,
-7,-14,1,no,1,rt,1,rt,1,no,ca,,
-6,-14,1,rt,1,rt,1,no,1,rt,pr,жЎҗз”ҹ,
-5,-14,1,no,1,no,1,rt,1,rt,pu,,
-3,-14,1,no,1,no,1,rt,1,no,sh,и‘ӣз”ҹ,
0,-14,1,rt,1,no,1,rt,1,no,pr,еЈ¬з”ҹ,
4,-14,1,no,1,rt,1,rt,1,no,ca,,
5,-14,1,no,1,no,1,no,1,rt,pr,иҢӮжңЁ,
10,-14,1,rt,1,rt,1,no,1,no,mi,,
11,-14,1,no,1,no,1,rt,1,rt,pu,,
12,-14,1,rt,1,no,1,rt,1,no,ca,,
-37,-13,1,no,1,rt,1,rt,1,no,pu,,
-36,-13,1,rt,1,no,1,no,1,rt,mi,,
-29,-13,1,rt,1,no,1,rt,1,no,mi,,
-23,-13,1,rt,1,no,1,rt,1,no,pr,еІЎи°·,
-19,-13,1,rt,1,rt,1,no,1,no,ca,,
-18,-13,1,no,1,no,1,rt,1,rt,pr,дҪҗд№…,
-15,-13,1,no,1,rt,1,no,1,no,pr,жЁӘе·қ,
-14,-13,1,no,1,rt,1,no,1,rt,mi,,
-13,-13,1,no,1,rt,1,no,1,rt,pr,е®үдёӯ,
-12,-13,1,no,1,rt,1,no,1,rt,ca,,
-11,-13,1,no,1,rt,1,no,1,rt,ca,,
-10,-13,1,rt,1,rt,1,rt,1,rt,pr,й«ҳеҙҺ,
-9,-13,1,no,1,rt,1,no,1,rt,pr,еүҚж©Ӣ,
-8,-13,1,no,1,rt,1,no,1,rt,ca,,
-7,-13,1,rt,1,no,1,no,1,rt,pr,дјҠеӢўеҙҺ,
-5,-13,1,rt,1,rt,1,rt,1,no,pr,и¶іеҲ©,
-4,-13,1,no,1,rt,1,no,1,rt,ca,,
-3,-13,1,rt,1,rt,1,rt,1,rt,pr,дҪҗйҮҺ,
-2,-13,1,no,1,rt,1,no,1,rt,ca,,
-1,-13,1,no,1,rt,1,no,1,rt,pu,,
0,-13,1,rt,1,no,1,rt,1,rt,pr,ж ғжңЁ,
3,-13,1,no,1,rt,1,rt,1,no,pr,зңҹеІЎ,
4,-13,1,rt,1,no,1,no,1,rt,pr,зӣҠеӯҗ,
11,-13,1,rt,1,no,1,rt,1,no,pu,,
12,-13,1,rt,1,no,1,rt,1,no,du,иҷҺеЎҡ,
-37,-12,1,rt,1,no,1,rt,1,no,pr,е°Ҹжқҫ,
-29,-12,1,rt,1,no,1,rt,1,no,mi,,
-27,-12,2,rt,1,no,2,rt,1,no,mi,,
-25,-12,1,no,2,rt,2,rt,1,no,mi,,
-23,-12,1,rt,1,rt,1,no,2,rt,pr,и«ҸиЁӘ,
-22,-12,1,no,1,rt,1,rt,1,rt,pr,иҢ…йҮҺ,
-21,-12,1,no,1,rt,1,no,1,rt,pr,зҷҪжЁәж№–,
-20,-12,1,no,1,no,1,no,1,rt,pr,и“јз§‘,
-18,-12,1,rt,1,no,1,rt,1,no,pu,,
-14,-12,1,no,1,rt,1,no,1,no,pr,дёӢд»Ғз”°,
-13,-12,1,no,1,rt,1,no,1,rt,pr,еҜҢеІЎ,
-12,-12,1,no,1,rt,1,no,1,rt,ca,,
-11,-12,1,no,1,rt,1,no,1,rt,ca,,
-10,-12,1,rt,1,rt,1,rt,1,rt,ca,,
-9,-12,1,no,1,rt,1,no,1,rt,pr,жң¬еә„,
-8,-12,1,no,1,rt,1,no,1,rt,pr,ж·ұи°·,
-7,-12,1,no,1,no,1,rt,1,rt,pr,зҶҠи°·,
-5,-12,1,rt,1,rt,1,no,1,no,pr,еӨӘз”°,
-4,-12,1,no,1,rt,1,no,1,rt,pu,,
-3,-12,1,rt,1,rt,1,rt,1,rt,pr,йӨЁжһ—,
-2,-12,1,no,1,no,1,no,1,rt,pr,жқҝеҖү,
0,-12,1,rt,1,rt,1,no,1,no,ca,,
1,-12,3,rt,1,rt,2,rt,1,rt,pr,е°Ҹеұұ,
2,-12,1,no,1,rt,1,no,1,rt,pr,зөҗеҹҺ,
3,-12,1,rt,1,rt,1,rt,1,rt,mi,,
4,-12,1,no,1,rt,1,no,1,rt,mi,,
5,-12,1,no,1,rt,1,no,1,rt,pr,жЎңе·қ,
6,-12,1,no,1,rt,1,no,1,rt,mi,,
7,-12,1,no,1,rt,1,no,1,rt,ca,,
8,-12,1,no,1,rt,1,no,1,rt,pr,з¬ й–“,
9,-12,1,no,1,rt,1,rt,1,rt,mi,,
10,-12,1,no,1,rt,1,no,1,rt,mi,,
11,-12,1,rt,1,rt,1,rt,1,rt,pr,ж°ҙжҲё,
12,-12,1,rt,1,no,1,no,1,rt,pr,гҒІгҒҹгҒЎгҒӘгҒӢ,
-41,-11,1,no,1,rt,1,no,1,no,pr,жқұе°ӢеқҠ,
-40,-11,1,no,1,rt,1,no,1,rt,pr,дёүеӣҪ,
-39,-11,1,no,1,no,1,rt,1,rt,pr,гҒӮгӮҸгӮү,
-38,-11,1,no,1,rt,1,rt,1,no,pr,еҠ иіҖ,
-37,-11,1,rt,1,no,1,no,1,rt,mi,,
-29,-11,1,rt,1,no,1,rt,1,no,pr,зҷҪе·қйғ·,
-22,-11,1,rt,2,rt,1,rt,1,no,pu,,
-20,-11,1,no,2,rt,1,no,2,rt,ca,,
-18,-11,1,rt,1,no,1,no,2,rt,ca,,
-10,-11,1,rt,1,no,1,rt,1,no,pr,и—ӨеІЎ,
-7,-11,1,rt,2,rt,1,no,1,no,pr,иЎҢз”°,
-5,-11,1,no,1,no,1,rt,2,rt,ca,,
-4,-11,1,no,1,rt,1,rt,1,no,pr,еҠ й Ҳ,
-3,-11,1,rt,1,no,1,no,1,rt,ca,,
3,-11,1,rt,1,no,1,rt,1,no,pu,,
9,-11,1,rt,1,no,1,rt,1,no,ca,,
11,-11,1,rt,1,rt,1,no,1,no,pu,,
12,-11,1,no,1,no,1,rt,1,rt,pr,еӨ§жҙ—,
-39,-10,1,rt,1,rt,1,rt,1,no,pr,еқӮдә•,
-38,-10,1,rt,1,no,1,no,1,rt,ca,,
-29,-10,1,rt,1,no,1,rt,1,no,mi,,
-27,-10,2,rt,1,no,2,rt,1,no,mi,,
-25,-10,2,rt,1,no,2,rt,1,no,mi,,
-22,-10,1,rt,1,rt,1,no,1,no,pu,,
-21,-10,1,no,1,no,1,rt,1,rt,ca,,
-15,-10,1,no,1,rt,1,rt,1,no,pr,й•·зҖһ,
-14,-10,1,no,1,rt,1,no,1,rt,pr,еҜ„еұ…,
-13,-10,1,no,1,rt,1,no,1,rt,ca,,
-12,-10,1,no,1,rt,1,no,1,rt,ca,,
-11,-10,1,no,1,no,1,rt,1,rt,pu,,
-10,-10,1,rt,1,rt,1,rt,1,no,ca,,
-9,-10,1,no,1,rt,1,no,1,rt,ca,,
-8,-10,1,no,1,no,1,rt,1,rt,pr,жқұжқҫеұұ,
-5,-10,1,rt,1,rt,1,no,1,no,pr,жЎ¶е·қ,
-4,-10,1,rt,4,rt,1,rt,1,rt,pr,дёҠе°ҫ,
0,-10,1,no,1,rt,1,rt,4,rt,pu,,
1,-10,2,rt,1,no,1,no,1,rt,pr,еҸӨжІі,
3,-10,1,rt,1,no,1,no,1,no,pr,дёӢеҰ»,
9,-10,1,rt,1,rt,1,rt,1,no,ca,,
10,-10,1,no,1,rt,1,no,1,rt,pr,е°ҸзҫҺзҺү,
11,-10,1,no,1,rt,1,no,1,rt,pu,,
12,-10,1,rt,1,no,1,rt,1,rt,ca,,
-39,-9,1,rt,1,rt,1,rt,1,no,pr,зҰҸдә•,
-38,-9,1,no,1,rt,1,rt,1,rt,ca,,
-37,-9,1,no,1,rt,1,no,1,rt,pr,ж°ёе№іеҜә,
-36,-9,1,no,1,no,1,no,1,rt,pr,еӢқеұұ,
-29,-9,1,rt,1,no,1,rt,1,no,pr,йЈӣйЁЁ,
-21,-9,1,rt,1,no,1,rt,1,no,ca,,
-15,-9,1,rt,1,rt,1,no,1,no,pr,з§©зҲ¶,
-14,-9,1,no,1,rt,1,no,1,rt,ca,,
-13,-9,1,no,1,rt,1,no,1,rt,ca,,
-12,-9,1,no,1,rt,1,no,1,rt,ca,,
-11,-9,1,rt,1,rt,1,no,1,rt,pu,,
-10,-9,1,rt,1,rt,1,rt,1,rt,pr,ж—Ҙй«ҳ,
-9,-9,1,no,1,rt,1,no,1,rt,pu,,
-8,-9,1,rt,1,rt,1,no,1,rt,mi,,
-7,-9,1,no,1,rt,1,rt,1,rt,pr,е·қи¶Ҡ,
-6,-9,1,no,1,rt,1,no,1,rt,mi,,
-5,-9,1,no,1,rt,1,no,1,rt,ca,,
-4,-9,1,rt,1,no,1,rt,1,rt,pr,гҒ•гҒ„гҒҹгҒҫ,
-3,-9,1,no,1,rt,1,rt,1,no,mi,,
-2,-9,1,no,1,rt,1,no,1,rt,pr,д№…е–ң,
-1,-9,1,no,1,rt,1,no,1,rt,pu,,
0,-9,1,rt,1,rt,1,no,1,rt,pr,йҮҺз”°,
1,-9,1,no,1,rt,1,no,1,rt,ca,,
2,-9,1,no,1,no,1,rt,1,rt,ca,,
4,-9,1,no,1,rt,1,no,1,no,pr,еқӮжқұ,
5,-9,1,no,1,rt,1,no,1,rt,pr,гҒӨгҒҸгҒ°,
6,-9,1,no,1,rt,1,rt,1,rt,pr,еңҹжөҰ,
7,-9,1,no,1,rt,1,no,1,rt,ca,,
8,-9,1,no,1,rt,1,no,1,rt,pr,гҒӢгҒҷгҒҝгҒҢгҒҶгӮү,
9,-9,1,rt,1,no,1,no,1,rt,ca,,
12,-9,1,rt,1,no,1,rt,1,no,pr,йүҫз”°,
-39,-8,1,rt,1,no,1,rt,1,no,pr,йҜ–жұҹ,
-38,-8,1,rt,1,rt,1,no,1,no,sh,дёҖд№—и°·,
-36,-8,1,no,1,rt,1,no,1,rt,pr,и¶ҠеүҚеӨ§йҮҺ,
-35,-8,1,no,1,no,1,no,1,rt,pr,д№қй ӯз«ң,
-29,-8,1,rt,1,no,1,rt,1,no,pr,й«ҳеұұ,
-27,-8,2,rt,1,no,2,rt,1,no,mi,,
-25,-8,2,rt,1,no,2,rt,1,no,mi,,
-21,-8,1,rt,1,no,1,rt,1,no,pu,,
-11,-8,1,no,1,rt,1,rt,1,no,pr,йЈҜи„і,
-10,-8,1,rt,1,no,1,no,1,rt,ca,,
-9,-8,1,no,1,rt,1,rt,1,no,pr,зӢӯеұұ,
-8,-8,1,no,1,rt,1,no,1,rt,mi,,
-7,-8,1,rt,1,rt,1,no,1,rt,mi,,
-6,-8,1,no,1,no,1,rt,1,rt,ca,,
-4,-8,1,rt,1,rt,1,rt,1,no,pr,жөҰе’Ң,
-3,-8,1,rt,1,rt,1,no,1,rt,mi,,
-2,-8,1,no,1,rt,1,no,1,rt,pu,,
-1,-8,1,no,1,rt,1,no,1,rt,pu,,
0,-8,1,no,1,rt,1,no,1,rt,ca,,
1,-8,1,no,1,rt,1,no,1,rt,ca,,
2,-8,1,rt,1,rt,1,rt,1,rt,ca,,
3,-8,1,no,1,rt,1,no,1,rt,pr,жҹҸ,
4,-8,1,no,1,rt,1,no,1,rt,pr,жҲ‘еӯ«еӯҗ,
5,-8,1,no,1,rt,1,no,1,rt,pr,еҸ–жүӢ,
6,-8,1,rt,1,no,1,rt,1,rt,ca,,
12,-8,1,rt,1,no,1,rt,1,no,pr,й№ҝе¶Ӣ,
-64,-7,1,no,1,rt,1,rt,1,no,ca,,
-39,-7,1,rt,1,no,3,rt,1,no,pr,и¶ҠеүҚ,
-29,-7,1,rt,1,no,1,rt,1,no,pu,,
-21,-7,1,rt,1,no,1,rt,1,no,pu,,
-15,-7,1,no,1,rt,1,no,1,no,pr,еҘҘеӨҡж‘©,
-14,-7,1,no,1,rt,1,no,1,rt,pr,йқ’жў…,
-13,-7,1,no,1,no,1,rt,1,rt,mi,,
-11,-7,1,rt,1,no,1,rt,1,no,ca,,
-9,-7,1,rt,1,no,1,rt,1,no,pr,е…Ҙй–“,
-6,-7,1,rt,1,no,1,rt,1,no,ca,,
-4,-7,1,rt,2,rt,1,rt,1,no,pr,е·қеҸЈ,
-2,-7,1,no,1,no,2,rt,2,rt,ca,,
2,-7,1,rt,1,no,1,rt,1,no,pr,жқҫжҲё,
6,-7,1,rt,1,rt,1,rt,1,no,pr,зүӣд№…,
7,-7,1,no,1,rt,1,no,1,rt,pu,,
8,-7,1,no,1,rt,1,no,1,rt,pr,зЁІж•·,
