x,y,еҢ—,еҢ—type,жқұ,жқұtype,еҚ—,еҚ—type,иҘҝ,иҘҝ_type,kind,name,
-12,5,1,rt,1,no,1,no,1,rt,ca,,
-10,5,1,no,1,no,1,rt,1,no,pr,з®ұж №,
-9,5,1,rt,1,no,1,rt,1,no,ca,,
-6,5,1,rt,1,no,1,rt,1,no,mi,,
-3,5,1,rt,1,rt,1,rt,1,no,pr,жЁӘжөң,
-2,5,1,no,1,no,1,no,1,rt,pr,гҒҝгӮүгҒ„,
-1,5,1,sr,1,no,2,sr,1,no,mi,,
4,5,1,no,1,rt,1,rt,1,no,pr,еҜҢжҙҘ,
5,5,1,rt,1,no,1,no,1,rt,pr,еҗӣжҙҘ,
6,5,1,rt,1,no,1,no,1,no,he,д№…з•ҷйҮҢ,
8,5,1,rt,1,rt,1,no,1,no,mi,,
9,5,1,no,1,rt,1,rt,1,rt,sh,еӨ§еҺҹ,
10,5,1,rt,1,no,1,no,1,rt,pr,гҒ„гҒҷгҒҝ,
-93,6,1,rt,1,rt,1,no,1,no,mi,,
-92,6,1,no,1,no,1,rt,1,rt,pu,,
-87,6,1,rt,1,rt,1,no,1,no,ca,,
-86,6,1,no,1,no,1,rt,1,rt,mi,,
-83,6,1,no,1,rt,1,rt,1,no,ca,,
-82,6,1,rt,1,rt,1,no,1,rt,pu,,
-81,6,1,no,1,rt,1,no,1,rt,mi,,
-73,6,1,rt,1,no,1,rt,1,no,ca,,
-68,6,1,no,1,rt,1,rt,1,no,ca,,
-67,6,1,no,1,rt,1,no,1,rt,pu,,
-66,6,1,rt,1,no,1,no,1,rt,pu,,
-56,6,1,rt,1,rt,1,no,1,no,pu,,
-55,6,1,no,1,rt,1,no,1,rt,pu,,
-47,6,1,rt,1,no,1,rt,1,no,pu,,
-45,6,1,rt,1,no,1,rt,1,no,pu,,
-41,6,1,rt,1,rt,1,no,1,no,pu,,
-40,6,1,no,1,rt,1,no,1,rt,mi,,
-39,6,1,rt,1,rt,1,rt,1,rt,pr,еӨ§еһЈ,
-38,6,1,no,1,rt,1,no,1,rt,pr,з‘һз©Ӯ,
-37,6,1,no,1,rt,1,rt,1,rt,pr,еІҗйҳң,
-36,6,1,rt,1,rt,1,no,1,rt,pr,еҗ„еӢҷеҺҹ,
-35,6,1,rt,1,no,1,no,1,rt,pr,зҠ¬еұұ,
-33,6,1,no,1,rt,2,rt,1,no,pr,еӨҡжІ»иҰӢ,
-32,6,1,rt,1,rt,1,no,1,rt,pr,еңҹдҪҗ,
-31,6,1,rt,1,no,1,rt,1,rt,pr,з‘һжөӘ,
-26,6,1,rt,1,no,1,rt,1,no,ca,,
-16,6,1,rt,1,no,1,rt,1,no,ca,,
-14,6,1,rt,1,no,1,rt,1,no,ca,,
-13,6,1,rt,1,no,1,rt,1,no,ca,,
-10,6,1,rt,1,rt,1,rt,1,no,pr,е°Ҹз”°еҺҹ,
-9,6,1,rt,1,rt,1,no,1,rt,sh,еӣҪеәңжҙҘ,
-8,6,1,no,1,rt,1,no,1,rt,pr,е№іеЎҡ,
-7,6,1,no,1,rt,1,no,1,rt,pr,иҢ…гғ¶еҙҺ,
-6,6,1,rt,1,rt,1,no,1,rt,pu,,
-5,6,1,no,2,rt,1,rt,1,rt,pu,,
-3,6,1,rt,1,no,1,no,2,rt,pr,дёӯиҸҜиЎ—,
4,6,1,rt,1,no,1,rt,1,no,pr,еҜҢжөҰ,
5,6,1,no,1,rt,1,rt,1,no,ni,е’Ңз”°,
6,6,1,no,1,rt,1,no,1,rt,ni,еӨӘжө·,
7,6,1,no,1,rt,1,no,1,rt,pr,йҙЁе·қ,
8,6,1,no,1,rt,1,no,1,rt,pr,еӢқжөҰ,
9,6,1,rt,1,no,1,no,1,rt,pr,еҫЎе®ҝ,
-100,7,1,no,1,rt,1,rt,1,no,ca,,
-98,7,1,rt,1,no,1,no,1,rt,ca,,
-92,7,1,rt,1,rt,1,rt,1,no,ca,,
-91,7,1,no,1,no,1,rt,1,rt,pu,,
-88,7,1,no,1,rt,1,rt,1,no,pu,,
-87,7,1,no,1,rt,1,no,1,rt,mi,,
-84,7,1,no,1,rt,1,rt,1,no,mi,,
-82,7,1,no,1,rt,1,no,1,rt,ca,,
-81,7,1,no,1,no,1,rt,1,rt,mi,,
-73,7,1,rt,1,no,1,rt,1,no,ca,,
-70,7,1,no,1,rt,1,rt,1,no,ca,,
-69,7,1,no,1,rt,1,no,1,rt,ca,,
-68,7,1,rt,1,rt,1,no,1,rt,mi,,
-67,7,1,no,1,rt,1,no,1,rt,ca,,
-52,7,1,rt,1,no,1,rt,1,rt,ca,,
-50,7,1,rt,1,no,1,rt,1,no,mi,,
-47,7,1,rt,1,no,1,rt,1,no,ca,,
-45,7,1,rt,1,no,1,rt,1,no,pu,,
-41,7,1,no,1,no,1,rt,1,no,pr,гҒ„гҒӘгҒ№,
-39,7,1,rt,1,rt,1,rt,1,no,pr,еІҗйҳңзҫҪеі¶,
-38,7,1,no,1,rt,1,rt,1,rt,ca,,
-37,7,1,rt,1,no,1,no,1,rt,pu,,
-31,7,1,rt,1,no,1,rt,1,no,pr,еІ©жқ‘,
-26,7,1,rt,1,no,1,rt,1,no,mi,,
-16,7,1,rt,1,rt,1,no,1,no,mi,,
-15,7,1,no,1,rt,1,no,1,rt,mi,,
-14,7,1,rt,1,no,1,rt,1,rt,pr,еҜҢеЈ«е®®,
-13,7,1,rt,1,no,1,rt,1,no,pr,иЈҫйҮҺ,
-10,7,1,rt,1,no,1,rt,1,no,pr,зңҹй¶ҙ,
-5,7,1,rt,1,rt,1,no,1,no,pr,йҺҢеҖү,
-4,7,1,no,1,no,1,no,1,rt,pr,жЁӘй ҲиіҖ,
-1,7,2,sr,1,no,2,sr,1,no,mi,,
4,7,1,rt,1,rt,1,no,1,no,pr,йӨЁеұұ,
5,7,1,rt,1,no,1,no,1,rt,pr,еҚғеҖү,
-107,8,1,no,1,sr,1,no,1,sr,mi,,
-106,8,1,no,1,no,1,sr,1,sr,mi,,
-101,8,1,no,1,rt,1,rt,1,no,pu,,
-99,8,1,rt,1,rt,1,no,1,no,ca,,
-98,8,1,no,1,rt,1,no,1,rt,pu,,
-97,8,1,no,1,rt,1,no,1,rt,pu,,
-96,8,1,no,1,no,1,rt,1,rt,pu,,
-93,8,1,no,1,rt,1,rt,1,no,mi,,
-91,8,1,rt,1,no,1,rt,1,no,mi,,
-90,8,1,no,1,rt,1,rt,1,no,mi,,
-89,8,1,no,1,rt,1,no,1,rt,mi,,
-87,8,1,no,1,rt,1,no,1,rt,mi,,
-84,8,1,rt,1,no,1,rt,1,no,mi,,
-81,8,1,rt,1,no,1,rt,1,no,mi,,
-73,8,1,rt,1,no,1,rt,1,no,ca,,
-71,8,1,no,1,rt,1,rt,1,no,pu,,
-70,8,1,rt,1,no,1,no,1,rt,pu,,
-66,8,1,rt,1,no,1,rt,1,no,mi,,
-57,8,1,no,1,rt,1,rt,1,no,pu,,
-52,8,1,rt,1,no,1,rt,1,no,ca,,
-47,8,1,rt,1,no,1,rt,1,no,ca,,
-45,8,1,rt,1,no,1,rt,1,no,pu,,
-41,8,1,rt,1,rt,1,no,1,no,mi,,
-40,8,1,no,1,rt,1,rt,1,rt,ca,,
-39,8,1,rt,1,rt,1,no,1,rt,pr,ејҘеҜҢ,
-38,8,1,rt,1,no,1,rt,1,rt,pr,еҗҚеҸӨеұӢ,
-33,8,2,rt,1,rt,1,no,1,no,pr,зҖ¬жҲё,
-32,8,1,no,1,no,1,rt,1,rt,pu,,
-31,8,1,rt,1,no,1,no,1,no,pr,жҳҺжҷә,
-26,8,1,rt,1,no,1,rt,1,no,ca,,
-14,8,1,rt,1,rt,1,rt,1,no,pr,еҜҢеЈ«,
-13,8,1,rt,1,rt,1,rt,1,rt,pr,жІјжҙҘ,
-12,8,1,no,1,rt,1,rt,1,rt,pr,дёүеі¶,
-11,8,1,no,1,rt,1,rt,1,rt,pr,зҶұжө·,
-10,8,1,rt,1,no,1,no,1,rt,pr,ж№ҜжІіеҺҹ,
-106,9,1,sr,1,no,1,sr,1,no,mi,,
-102,9,1,no,1,rt,1,rt,1,no,pu,,
-96,9,1,rt,1,rt,1,no,1,no,mi,,
-95,9,1,no,1,rt,1,no,1,rt,mi,,
-93,9,1,rt,1,no,1,no,1,rt,mi,,
-91,9,1,rt,1,rt,1,no,1,no,pu,,
-87,9,1,no,1,no,1,rt,1,rt,ca,,
-86,9,1,rt,1,rt,1,no,1,no,ca,,
-85,9,1,no,1,rt,1,no,1,rt,mi,,
-83,9,1,no,1,no,1,rt,1,rt,mi,,
-82,9,1,no,1,rt,1,rt,1,no,mi,,
-76,9,1,no,1,no,1,rt,1,rt,ca,,
-73,9,1,rt,1,no,1,rt,1,no,ca,,
-66,9,1,rt,1,no,1,rt,1,no,ca,,
-51,9,1,no,1,rt,1,no,1,rt,ca,,
-50,9,1,rt,1,no,1,rt,1,rt,pu,,
-47,9,1,rt,1,rt,1,no,1,no,ca,,
-46,9,1,no,1,no,1,rt,1,rt,pu,,
-43,9,1,rt,1,no,1,rt,1,no,mi,,
-42,9,1,rt,1,rt,1,no,1,no,ca,,
-41,9,1,no,1,rt,1,no,1,rt,ca,,
-40,9,1,rt,1,no,1,rt,1,rt,pr,жЎ‘еҗҚ,
-39,9,1,no,1,rt,1,no,1,no,pr,еҗҚеҸӨеұӢжёҜ,
-38,9,1,rt,2,rt,1,no,1,rt,pr,ж „,
-36,9,1,no,1,rt,1,rt,2,rt,pr,зҶұз”°,
-35,9,1,no,1,no,2,rt,1,rt,pr,жңүжқҫ,
-32,9,1,rt,1,no,1,rt,1,no,pr,иұҠз”°,
-26,9,1,rt,1,no,1,rt,1,no,mi,,
-18,9,1,no,1,rt,1,no,1,no,pr,дёёеӯҗ,
-17,9,1,no,1,rt,1,rt,1,rt,pr,йқҷеІЎ,
-16,9,1,no,1,rt,1,no,1,rt,pr,жё…ж°ҙ,
-15,9,1,no,1,rt,1,no,1,rt,pr,з”ұжҜ”,
-14,9,1,rt,1,no,1,no,1,rt,ca,,
-13,9,1,rt,1,no,1,rt,1,no,pu,,
-12,9,1,rt,1,no,1,rt,1,no,pu,,
-11,9,1,rt,1,no,1,rt,1,no,pr,дјҠжқұ,
-4,9,1,no,2,sr,1,sr,1,no,pu,,
-2,9,1,no,1,sr,1,no,2,sr,ca,,
-1,9,2,sr,1,no,1,no,1,sr,mi,,
-106,10,1,sr,1,no,1,sr,1,no,mi,,
-104,10,1,no,1,rt,1,rt,1,no,pu,,
-102,10,1,rt,1,no,1,no,1,rt,pu,,
-95,10,1,no,1,rt,1,rt,1,no,ca,,
-94,10,1,rt,1,rt,1,no,1,rt,mi,,
-93,10,1,no,1,no,1,rt,1,rt,mi,,
-87,10,1,rt,1,no,1,rt,1,no,mi,,
-84,10,1,rt,1,no,1,rt,1,no,ca,,
-83,10,1,rt,1,rt,1,no,1,no,ca,,
-77,10,1,rt,1,no,1,rt,1,no,ca,,
-75,10,1,no,1,no,1,rt,1,rt,ca,,
-71,10,1,rt,1,no,1,rt,1,no,pu,,
-65,10,1,no,1,rt,1,no,1,rt,ca,,
-64,10,1,rt,1,no,1,rt,1,rt,ca,,
-57,10,1,rt,1,no,1,no,1,rt,ca,,
-52,10,1,no,1,rt,1,rt,1,no,ca,,
-51,10,1,no,1,rt,1,no,1,rt,ca,,
-48,10,1,no,1,rt,1,rt,1,no,mi,,
-47,10,1,no,1,rt,1,no,1,rt,mi,,
-45,10,1,rt,1,no,1,no,1,rt,pu,,
-43,10,1,rt,1,rt,1,no,1,no,mi,,
-42,10,1,no,1,rt,1,no,1,rt,ca,,
-41,10,1,no,1,rt,1,no,1,rt,ca,,
-40,10,1,rt,1,no,1,rt,1,rt,mi,,
-37,10,1,no,1,rt,1,rt,1,no,pu,,
-36,10,1,rt,1,no,1,rt,1,rt,pu,,
-32,10,1,rt,1,no,1,rt,1,no,ca,,
-26,10,1,rt,1,no,1,rt,1,no,ca,,
-20,10,1,no,1,no,1,rt,1,no,sh,еҜёеҸҲеіЎ,
-17,10,1,rt,1,no,1,rt,1,no,pr,е®үеҖҚе·қ,
-13,10,1,rt,1,no,1,rt,1,no,pu,,
-12,10,1,rt,1,no,1,rt,1,no,pr,дҝ®е–„еҜә,
-11,10,1,rt,1,no,1,rt,1,no,ca,,
-4,10,1,sr,1,rt,1,sr,1,no,ca,,
-3,10,1,no,1,rt,1,no,1,rt,pr,дјҠиұҶеӨ§еі¶,
-2,10,1,no,1,no,1,rt,1,rt,ca,,
-106,11,1,sr,1,no,1,sr,1,no,mi,,
-105,11,1,no,1,rt,1,rt,1,no,ca,,
-104,11,1,rt,1,no,1,no,1,rt,ca,,
-103,11,1,rt,1,no,1,rt,1,no,pu,,
-96,11,1,no,1,rt,1,rt,1,no,pu,,
-95,11,1,rt,1,no,1,no,1,rt,mi,,
-93,11,1,rt,1,rt,1,no,1,no,pu,,
-86,11,1,no,1,rt,1,rt,1,rt,mi,,
-85,11,1,no,1,rt,1,no,1,rt,mi,,
-76,11,1,no,1,no,1,rt,1,rt,pu,,
-74,11,1,no,1,no,1,rt,1,rt,ca,,
-73,11,1,rt,1,no,1,rt,1,no,ca,,
-68,11,1,no,1,rt,1,rt,1,no,pu,,
-67,11,1,no,1,rt,1,no,1,rt,pu,,
-66,11,1,rt,1,no,1,no,1,rt,ca,,
-59,11,1,rt,1,rt,1,rt,1,no,pu,,
-53,11,1,no,1,rt,1,rt,1,rt,ca,,
-48,11,1,rt,1,no,1,rt,1,no,mi,,
-46,11,1,rt,1,no,1,rt,1,no,pu,,
-40,11,1,rt,1,no,1,rt,1,no,mi,,
-38,11,1,no,1,rt,1,rt,1,no,pr,еёёж»‘,
-37,11,1,rt,1,no,1,rt,1,rt,pu,,
-36,11,1,rt,1,rt,1,no,1,no,pu,,
-35,11,2,rt,1,rt,1,no,1,rt,pu,,
-34,11,1,no,1,rt,1,rt,1,rt,pr,е®үеҹҺ,
-33,11,1,no,1,no,1,rt,1,rt,pu,,
-32,11,1,rt,1,no,1,rt,1,no,pr,еІЎеҙҺ,
-26,11,1,rt,1,no,1,rt,1,no,ca,,
-20,11,1,rt,1,no,1,rt,1,no,pr,е·қж №,
-18,11,1,no,1,rt,2,rt,1,no,pr,з„јжҙҘ,
-17,11,1,rt,1,no,1,no,1,rt,he,з”Ёе®—,
-13,11,1,rt,1,rt,1,no,1,no,ca,,
-12,11,1,rt,1,no,1,no,1,rt,ca,,
-11,11,1,rt,1,no,1,rt,1,no,ca,,
-4,11,1,sr,1,no,1,sr,1,no,pu,,
-2,11,1,rt,1,no,1,sr,1,no,ca,,
-111,12,1,no,1,rt,1,no,1,rt,mi,,
-110,12,1,no,1,rt,1,no,1,rt,ca,,
-109,12,1,no,1,rt,1,no,1,rt,ca,,
-107,12,1,no,1,rt,1,no,1,rt,ca,,
-105,12,1,rt,1,no,1,no,1,rt,mi,,
-97,12,1,no,1,rt,1,rt,1,no,ca,,
-96,12,1,rt,1,no,1,no,1,rt,ca,,
-91,12,1,no,1,rt,1,rt,1,rt,mi,,
-89,12,1,no,1,rt,1,no,1,rt,pu,,
-88,12,1,no,1,rt,1,no,1,rt,mi,,
-87,12,1,no,1,rt,1,rt,1,rt,mi,,
-85,12,1,no,1,rt,1,rt,1,rt,ca,,
-84,12,1,no,1,rt,1,no,1,rt,mi,,
-83,12,1,no,2,rt,1,no,1,rt,mi,,
-80,12,1,no,1,rt,1,no,1,rt,mi,,
-79,12,1,no,1,rt,1,no,1,rt,mi,,
-78,12,1,no,1,rt,1,no,1,rt,mi,,
-77,12,1,no,1,rt,1,no,1,rt,mi,,
-76,12,1,rt,1,rt,1,no,1,rt,ca,,
-74,12,1,rt,1,rt,1,no,1,rt,ca,,
-71,12,1,rt,1,rt,1,no,1,rt,mi,,
-68,12,1,rt,1,rt,1,rt,1,no,ca,,
-64,12,1,rt,1,no,1,rt,1,no,pu,,
-62,12,1,rt,1,rt,1,no,1,no,pu,,
-61,12,1,no,1,no,1,rt,1,rt,ca,,
-54,12,1,rt,1,no,1,rt,1,no,mi,,
-53,12,1,rt,1,no,1,rt,1,no,ca,,
-52,12,1,rt,1,no,1,rt,1,no,pu,,
-41,12,1,no,1,rt,1,rt,1,no,ca,,
-40,12,1,rt,1,no,1,no,1,rt,ca,,
-38,12,1,rt,1,no,1,no,1,no,ai,гӮ»гғігғҲгғ¬гӮўз©әжёҜ,
-37,12,1,rt,1,no,1,rt,1,no,pr,еҚҠз”°,
-34,12,1,rt,1,no,1,rt,1,no,pr,иҘҝе°ҫ,
-33,12,1,rt,1,rt,1,no,1,no,pu,,
-32,12,1,rt,1,rt,1,no,1,rt,pu,,
-31,12,1,no,1,no,1,rt,1,rt,pr,иұҠе·қ,
-26,12,1,rt,2,rt,1,rt,1,no,ca,,
-24,12,1,no,2,rt,1,no,2,rt,ca,,
-22,12,1,no,1,no,1,rt,2,rt,ca,,
-20,12,1,rt,1,no,1,rt,1,no,ca,,
-14,12,1,no,1,rt,1,rt,1,no,pr,жқҫеҙҺ,
-13,12,1,no,1,rt,1,rt,1,rt,pr,жІіжҙҘ,
-12,12,1,no,1,rt,1,no,1,rt,pr,зЁІеҸ–,
-11,12,1,rt,1,no,1,no,1,rt,pr,дјҠиұҶй«ҳеҺҹ,
-4,12,1,sr,1,sr,1,no,1,no,mi,,
-3,12,1,no,1,sr,1,no,1,sr,pu,,
-2,12,1,sr,1,no,1,sr,1,sr,mi,,
-112,13,1,rt,1,no,1,rt,1,no,pu,,
-108,13,1,rt,1,no,1,rt,1,no,pu,,
-104,13,1,no,1,rt,1,no,1,rt,mi,,
-101,13,1,no,1,no,1,rt,1,no,ca,,
-99,13,1,no,1,rt,1,rt,1,no,pu,,
-96,13,1,no,1,rt,1,rt,1,rt,pu,,
-95,13,1,no,1,rt,1,no,1,rt,pu,,
-94,13,1,no,1,rt,1,no,1,rt,pu,,
-89,13,1,no,1,rt,1,no,1,rt,ca,,
-88,13,1,no,1,rt,1,no,1,rt,ca,,
-86,13,1,rt,1,no,1,rt,1,no,mi,,
-80,13,1,no,2,rt,1,no,1,rt,mi,,
-76,13,1,no,1,rt,1,no,2,rt,pu,,
-75,13,1,rt,1,no,1,no,1,rt,ca,,
-72,13,1,rt,1,no,1,rt,1,no,ca,,
-66,13,1,no,1,rt,1,no,1,rt,ca,,
-61,13,1,rt,1,rt,1,no,1,rt,ca,,
-57,13,1,no,1,no,1,rt,1,rt,ca,,
-54,13,1,rt,1,no,1,rt,1,no,ca,,
-53,13,1,rt,1,no,1,rt,1,no,ca,,
-52,13,1,rt,1,no,1,rt,1,no,ca,,
-46,13,1,rt,1,no,1,rt,1,no,mi,,
-42,13,1,no,1,rt,1,no,1,rt,ca,,
-41,13,1,rt,1,no,1,rt,1,rt,pr,еӣӣж—ҘеёӮ,
-37,13,1,rt,1,no,1,rt,1,no,ca,,
-34,13,1,rt,1,rt,1,no,1,no,pu,,
-33,13,1,no,1,rt,1,no,1,rt,pr,еҗүиүҜ,
-32,13,1,no,1,rt,1,no,1,rt,pr,и’ІйғЎ,
-31,13,1,rt,2,rt,1,rt,1,rt,pr,иұҠж©Ӣ,
-29,13,1,no,1,no,1,rt,2,rt,pu,,
-27,13,1,no,1,rt,1,rt,1,no,ca,,
-26,13,1,rt,1,no,1,rt,1,rt,ca,,
-22,13,1,rt,2,rt,1,rt,1,no,mi,,
-20,13,1,rt,2,rt,1,no,2,rt,pr,еі¶з”°,
-18,13,2,rt,1,no,1,no,2,rt,pr,и—Өжһқ,
-14,13,1,rt,1,rt,1,no,1,no,ca,,
-13,13,1,rt,1,no,1,no,1,rt,pr,дёӢз”°,
-2,13,1,sr,2,sr,1,no,1,no,ca,,
0,13,1,no,1,sr,1,no,2,sr,pu,,
1,13,1,no,1,no,1,sr,1,sr,ca,,
-111,14,1,no,1,no,1,rt,1,rt,ca,,
-106,14,1,no,1,rt,1,rt,1,no,pu,,
-101,14,1,rt,1,rt,1,no,1,no,pu,,
-100,14,1,no,1,no,1,rt,1,rt,mi,,
-96,14,1,rt,1,rt,1,rt,1,no,mi,,
-93,14,1,rt,1,no,1,no,1,rt,ca,,
-92,14,1,rt,1,no,1,rt,1,no,ca,,
-86,14,1,rt,1,rt,1,rt,1,rt,mi,,
-85,14,1,no,1,no,1,rt,1,rt,ca,,
-71,14,1,no,1,rt,1,rt,1,rt,ca,,
-61,14,1,no,1,rt,1,rt,1,no,ca,,
-60,14,1,rt,1,no,1,no,1,rt,ca,,
-58,14,1,no,1,rt,1,rt,1,no,ca,,
-56,14,1,rt,1,rt,1,no,1,rt,ca,,
-55,14,1,no,1,rt,1,no,1,rt,pu,,
-54,14,1,rt,1,no,1,no,1,rt,pu,,
-53,14,1,rt,1,no,1,rt,1,no,ca,,
-52,14,1,rt,1,no,1,rt,1,no,pu,,
-49,14,1,no,1,rt,1,no,1,rt,pu,,
-47,14,1,no,1,rt,1,no,1,rt,pu,,
-45,14,1,no,1,rt,1,no,1,rt,mi,,
-41,14,1,rt,1,no,1,rt,1,rt,he,дјҠеӢўиӢҘжқҫ,
-37,14,1,rt,1,no,1,no,1,no,ca,,
-32,14,1,no,1,rt,1,rt,1,no,ca,,
-31,14,1,rt,1,no,1,no,1,rt,pu,,
-29,14,1,rt,2,rt,1,no,1,no,pu,,
-27,14,1,rt,1,rt,1,no,2,rt,pu,,
-26,14,1,rt,2,rt,1,no,1,rt,pr,жөңжқҫ,
-24,14,1,no,1,rt,1,no,2,rt,pr,зЈҗз”°,
-23,14,1,no,1,rt,1,no,1,rt,pr,жҺӣе·қ,
-22,14,1,rt,1,no,1,no,1,rt,he,зү§д№ӢеҺҹ,
-1,14,1,no,1,sr,1,no,1,no,ca,,
0,14,1,no,1,sr,1,no,1,sr,ca,,
1,14,1,sr,1,no,2,sr,1,sr,mi,,
-125,15,1,sr,1,no,1,sr,1,no,mi,,
-111,15,1,rt,1,rt,1,no,1,no,ca,,
-110,15,1,no,1,rt,1,no,1,rt,ca,,
-109,15,1,no,1,rt,1,no,1,rt,ca,,
-108,15,1,rt,1,rt,1,no,1,rt,mi,,
-106,15,1,rt,1,rt,1,rt,1,rt,mi,,
-104,15,1,no,1,rt,1,no,1,rt,ca,,
-102,15,1,no,1,rt,1,no,1,rt,pu,,
-101,15,1,no,1,rt,1,no,1,rt,pu,,
-100,15,1,rt,1,rt,1,no,1,rt,pu,,
-95,15,1,no,1,rt,1,no,1,rt,pu,,
-94,15,1,rt,1,no,1,no,1,rt,ca,,
-71,15,1,rt,1,no,1,rt,1,no,ca,,
-63,15,1,no,1,rt,1,rt,1,no,mi,,
-62,15,1,no,1,rt,1,no,1,rt,mi,,
-61,15,1,rt,1,no,1,rt,1,rt,ca,,
-57,15,1,rt,1,no,1,rt,1,no,ca,,
-53,15,1,rt,1,no,1,rt,1,no,ca,,
-51,15,1,no,1,rt,1,no,1,rt,ca,,
